Time,Power
313667.0,2999.9999999972715
313668.0,1500.000000005457
313669.0,1500.000000005457
313670.0,2399.999999997817
313671.0,899.9999999923602
313672.0,900.0000000060027
313673.0,1979.9999999941065
313674.0,1080.0000000017462
313675.0,1020.000000003165
313676.0,1919.9999999955253
313677.0,900.0000000060027
313678.0,899.9999999923602
313679.0,1800.0000000120053
313680.0,899.9999999923602
313681.0,900.0000000060027
313682.0,1799.999999998363
313683.0,899.9999999923602
313684.0,900.0000000060027
313685.0,1859.999999996944
313686.0,900.0000000060027
313687.0,899.9999999923602
313688.0,1620.0000000026193
313689.0,719.9999999966167
313690.0,780.0000000088403
313691.0,1499.9999999918145
313692.0,720.0000000102591
313693.0,779.9999999951979
313694.0,1620.0000000026193
313695.0,899.9999999923602
313696.0,900.0000000060027
313697.0,1620.0000000026193
313698.0,779.9999999951979
313699.0,719.9999999966167
313700.0,1680.0000000012005
313701.0,900.0000000060027
313702.0,899.9999999923602
313703.0,1859.999999996944
313704.0,900.0000000060027
313705.0,900.0000000060027
313706.0,1799.999999998363
313707.0,839.999999993779
313708.0,900.0000000060027
313709.0,1799.999999998363
313710.0,899.9999999923602
313711.0,900.0000000060027
313712.0,1979.9999999941065
313713.0,1020.000000003165
313714.0,1080.0000000017462
313715.0,1979.9999999941065
313716.0,900.0000000060027
313717.0,900.0000000060027
313718.0,1919.9999999955253
313719.0,1020.000000003165
313720.0,1019.9999999895226
313721.0,1980.000000007749
313722.0,899.9999999923602
313723.0,900.0000000060027
313724.0,1799.999999998363
313725.0,900.0000000060027
313726.0,899.9999999923602
313727.0,1980.000000007749
313728.0,1080.0000000017462
313729.0,1019.9999999895226
313730.0,2100.0000000049113
313731.0,1020.000000003165
313732.0,1019.9999999895226
313733.0,2100.0000000049113
313734.0,1020.000000003165
313735.0,1080.0000000017462
313736.0,2099.999999991269
313737.0,1080.0000000017462
313738.0,1020.000000003165
313739.0,1859.999999996944
313740.0,720.0000000102591
313741.0,779.9999999951979
313742.0,1319.999999996071
313743.0,599.9999999994543
313744.0,599.9999999994543
313745.0,1199.9999999989086
313746.0,599.9999999994543
313747.0,599.9999999994543
313748.0,1080.0000000017462
313749.0,420.00000000371074
313750.0,480.0000000022919
313751.0,839.999999993779
313752.0,480.0000000022919
313753.0,420.00000000371074
313754.0,779.9999999951979
313755.0,300.00000000654836
313756.0,299.99999999290594
313757.0,659.9999999980355
313758.0,300.00000000654836
313759.0,239.99999999432475
313760.0,599.9999999994543
313761.0,300.00000000654836
313762.0,299.99999999290594
313763.0,420.00000000371074
313764.0,179.99999999574356
313765.0,120.0000000108048
313766.0,479.9999999886495
313767.0,300.00000000654836
313768.0,360.00000000512955
313769.0,719.9999999966167
313770.0,480.0000000022919
313771.0,419.9999999900683
313772.0,2100.0000000049113
313773.0,1620.0000000026193
313774.0,1620.0000000026193
313775.0,3360.000000002401
313776.0,1619.999999988977
313777.0,1680.0000000012005
313778.0,3300.00000000382
313779.0,1680.0000000012005
313780.0,1620.0000000026193
313781.0,3119.999999994434
313782.0,1500.000000005457
313783.0,1499.9999999918145
313784.0,2880.000000000109
313785.0,1320.0000000097134
313786.0,1319.999999996071
313787.0,2880.000000000109
313788.0,1499.9999999918145
313789.0,1500.000000005457
313790.0,2820.000000001528
313791.0,1319.999999996071
313792.0,1380.0000000082946
313793.0,2519.9999999949796
313794.0,1199.9999999989086
313795.0,1199.9999999989086
313796.0,2760.0000000029468
313797.0,1500.000000005457
313798.0,1559.9999999903957
313799.0,2700.0000000043656
313800.0,1199.9999999989086
313801.0,1199.9999999989086
313802.0,2399.999999997817
313803.0,1140.0000000003274
313804.0,1199.9999999989086
313805.0,2339.999999999236
313806.0,1199.9999999989086
313807.0,1199.9999999989086
313808.0,2280.000000000655
313809.0,1020.000000003165
313810.0,1080.0000000017462
313811.0,2280.000000000655
313812.0,1199.9999999989086
313813.0,1199.9999999989086
313814.0,2399.999999997817
313815.0,1199.9999999989086
313816.0,1200.000000012551
313817.0,2399.999999997817
313818.0,1199.9999999989086
313819.0,1199.9999999989086
313820.0,1979.9999999941065
313821.0,720.0000000102591
313822.0,779.9999999951979
313823.0,1319.999999996071
313824.0,599.9999999994543
313825.0,599.9999999994543
313826.0,1199.9999999989086
313827.0,599.9999999994543
313828.0,599.9999999994543
313829.0,1080.0000000017462
313830.0,420.00000000371074
313831.0,480.0000000022919
313832.0,1020.000000003165
313833.0,599.9999999994543
313834.0,659.9999999980355
313835.0,1020.000000003165
313836.0,479.9999999886495
313837.0,420.00000000371074
313838.0,1020.000000003165
313839.0,599.9999999994543
313840.0,599.9999999994543
313841.0,1020.000000003165
313842.0,480.0000000022919
313843.0,479.9999999886495
313844.0,1020.000000003165
313845.0,599.9999999994543
313846.0,599.9999999994543
313847.0,1020.000000003165
313848.0,480.0000000022919
313849.0,480.0000000022919
313850.0,899.9999999923602
313851.0,480.0000000022919
313852.0,420.00000000371074
313853.0,899.9999999923602
313854.0,420.00000000371074
313855.0,420.00000000371074
313856.0,1080.0000000017462
313857.0,599.9999999994543
313858.0,599.9999999994543
313859.0,1080.0000000017462
313860.0,419.9999999900683
313861.0,480.0000000022919
313862.0,900.0000000060027
313863.0,419.9999999900683
313864.0,480.0000000022919
313865.0,900.0000000060027
313866.0,480.0000000022919
313867.0,419.9999999900683
313868.0,1020.000000003165
313869.0,599.9999999994543
313870.0,599.9999999994543
313871.0,1020.000000003165
313872.0,480.0000000022919
313873.0,480.0000000022919
313874.0,899.9999999923602
313875.0,420.00000000371074
313876.0,480.0000000022919
313877.0,839.999999993779
313878.0,480.0000000022919
313879.0,420.00000000371074
313880.0,899.9999999923602
313881.0,480.0000000022919
313882.0,480.0000000022919
313883.0,1020.000000003165
313884.0,599.9999999994543
313885.0,599.9999999994543
313886.0,1020.000000003165
313887.0,480.0000000022919
313888.0,479.9999999886495
313889.0,900.0000000060027
313890.0,420.00000000371074
313891.0,479.9999999886495
313892.0,840.0000000074215
313893.0,480.0000000022919
313894.0,419.9999999900683
313895.0,900.0000000060027
313896.0,480.0000000022919
313897.0,480.0000000022919
313898.0,899.9999999923602
313899.0,420.00000000371074
313900.0,480.0000000022919
313901.0,1020.000000003165
313902.0,599.9999999994543
313903.0,659.9999999980355
313904.0,1020.000000003165
313905.0,479.9999999886495
313906.0,420.00000000371074
313907.0,900.0000000060027
313908.0,419.9999999900683
313909.0,420.00000000371074
313910.0,1080.0000000017462
313911.0,599.9999999994543
313912.0,599.9999999994543
313913.0,1080.0000000017462
313914.0,420.00000000371074
313915.0,480.0000000022919
313916.0,1019.9999999895226
313917.0,599.9999999994543
313918.0,659.9999999980355
313919.0,1020.000000003165
313920.0,480.0000000022919
313921.0,420.00000000371074
313922.0,899.9999999923602
313923.0,420.00000000371074
313924.0,420.00000000371074
313925.0,1080.0000000017462
313926.0,599.9999999994543
313927.0,599.9999999994543
313928.0,1080.0000000017462
313929.0,419.9999999900683
313930.0,480.0000000022919
313931.0,900.0000000060027
313932.0,419.9999999900683
313933.0,480.0000000022919
313934.0,1080.0000000017462
313935.0,599.9999999994543
313936.0,540.0000000008731
313937.0,1020.000000003165
313938.0,480.0000000022919
313939.0,419.9999999900683
313940.0,900.0000000060027
313941.0,480.0000000022919
313942.0,480.0000000022919
313943.0,899.9999999923602
313944.0,420.00000000371074
313945.0,480.0000000022919
313946.0,1020.000000003165
313947.0,599.9999999994543
313948.0,659.9999999980355
313949.0,1020.000000003165
313950.0,479.9999999886495
313951.0,420.00000000371074
313952.0,900.0000000060027
313953.0,419.9999999900683
313954.0,420.00000000371074
313955.0,900.0000000060027
313956.0,480.0000000022919
313957.0,479.9999999886495
313958.0,900.0000000060027
313959.0,420.00000000371074
313960.0,479.9999999886495
313961.0,720.0000000102591
313962.0,299.99999999290594
313963.0,300.00000000654836
313964.0,1499.9999999918145
313965.0,1199.9999999989086
313966.0,1200.000000012551
313967.0,2699.999999990723
313968.0,1500.000000005457
313969.0,1439.9999999932334
313970.0,2880.000000000109
313971.0,1320.0000000097134
313972.0,1379.9999999946522
313973.0,2700.0000000043656
313974.0,1379.9999999946522
313975.0,1379.9999999946522
313976.0,2580.000000007203
313977.0,1199.9999999989086
313978.0,1199.9999999989086
313979.0,2220.0000000020736
313980.0,1020.000000003165
313981.0,1019.9999999895226
313982.0,2220.0000000020736
313983.0,1199.9999999989086
313984.0,1199.9999999989086
313985.0,2280.000000000655
313986.0,1080.0000000017462
313987.0,1020.000000003165
313988.0,1979.9999999941065
313989.0,900.0000000060027
313990.0,900.0000000060027
313991.0,1680.0000000012005
313992.0,719.9999999966167
313993.0,719.9999999966167
313994.0,1919.9999999955253
313995.0,1199.9999999989086
313996.0,1199.9999999989086
313997.0,2100.0000000049113
313998.0,960.0000000045839
313999.0,899.9999999923602
314000.0,1680.0000000012005
314001.0,720.0000000102591
314002.0,779.9999999951979
314003.0,1620.0000000026193
314004.0,899.9999999923602
314005.0,900.0000000060027
314006.0,2039.9999999926877
314007.0,1199.9999999989086
314008.0,1199.9999999989086
314009.0,2100.0000000049113
314010.0,960.0000000045839
314011.0,899.9999999923602
314012.0,1799.999999998363
314013.0,900.0000000060027
314014.0,900.0000000060027
314015.0,1199.9999999989086
314016.0,299.99999999290594
314017.0,300.00000000654836
314018.0,419.9999999900683
314019.0,180.00000000938599
314020.0,119.99999999716238
314021.0,480.0000000022919
314022.0,239.99999999432475
314023.0,300.00000000654836
314024.0,480.0000000022919
314025.0,179.99999999574356
314026.0,179.99999999574356
314027.0,300.00000000654836
314028.0,179.99999999574356
314029.0,119.99999999716238
314030.0,180.00000000938599
314031.0,0.0
314032.0,0.0
314033.0,119.99999999716238
314034.0,179.99999999574356
314035.0,119.99999999716238
314036.0,300.00000000654836
314037.0,119.99999999716238
314038.0,179.99999999574356
314039.0,300.00000000654836
314040.0,119.99999999716238
314041.0,179.99999999574356
314042.0,120.0000000108048
314043.0,0.0
314044.0,0.0
314045.0,119.99999999716238
314046.0,179.99999999574356
314047.0,119.99999999716238
314048.0,300.00000000654836
314049.0,179.99999999574356
314050.0,119.99999999716238
314051.0,300.00000000654836
314052.0,119.99999999716238
314053.0,179.99999999574356
314054.0,300.00000000654836
314055.0,179.99999999574356
314056.0,180.00000000938599
314057.0,179.99999999574356
314058.0,0.0
314059.0,0.0
314060.0,119.99999999716238
314061.0,179.99999999574356
314062.0,120.0000000108048
314063.0,299.99999999290594
314064.0,179.99999999574356
314065.0,120.0000000108048
314066.0,299.99999999290594
314067.0,119.99999999716238
314068.0,180.00000000938599
314069.0,299.99999999290594
314070.0,119.99999999716238
314071.0,180.00000000938599
314072.0,119.99999999716238
314073.0,0.0
314074.0,0.0
314075.0,179.99999999574356
314076.0,119.99999999716238
314077.0,120.0000000108048
314078.0,299.99999999290594
314079.0,179.99999999574356
314080.0,120.0000000108048
314081.0,299.99999999290594
314082.0,119.99999999716238
314083.0,180.00000000938599
314084.0,299.99999999290594
314085.0,180.00000000938599
314086.0,179.99999999574356
314087.0,359.99999999148713
314088.0,120.0000000108048
314089.0,119.99999999716238
314090.0,299.99999999290594
314091.0,180.00000000938599
314092.0,119.99999999716238
314093.0,299.99999999290594
314094.0,120.0000000108048
314095.0,179.99999999574356
314096.0,299.99999999290594
314097.0,120.0000000108048
314098.0,179.99999999574356
314099.0,300.00000000654836
314100.0,119.99999999716238
314101.0,119.99999999716238
314102.0,299.99999999290594
314103.0,180.00000000938599
314104.0,119.99999999716238
314105.0,299.99999999290594
314106.0,180.00000000938599
314107.0,119.99999999716238
314108.0,119.99999999716238
314109.0,0.0
314110.0,0.0
314111.0,180.00000000938599
314112.0,119.99999999716238
314113.0,179.99999999574356
314114.0,300.00000000654836
314115.0,179.99999999574356
314116.0,179.99999999574356
314117.0,179.99999999574356
314118.0,0.0
314119.0,0.0
314120.0,120.0000000108048
314121.0,179.99999999574356
314122.0,119.99999999716238
314123.0,300.00000000654836
314124.0,179.99999999574356
314125.0,119.99999999716238
314126.0,119.99999999716238
314127.0,0.0
314128.0,0.0
314129.0,180.00000000938599
314130.0,119.99999999716238
314131.0,179.99999999574356
314132.0,120.0000000108048
314133.0,0.0
314134.0,0.0
314135.0,179.99999999574356
314136.0,119.99999999716238
314137.0,179.99999999574356
314138.0,240.00000000796717
314139.0,179.99999999574356
314140.0,119.99999999716238
314141.0,180.00000000938599
314142.0,0.0
314143.0,0.0
314144.0,119.99999999716238
314145.0,179.99999999574356
314146.0,119.99999999716238
314147.0,300.00000000654836
314148.0,119.99999999716238
314149.0,179.99999999574356
314150.0,120.0000000108048
314151.0,0.0
314152.0,0.0
314153.0,179.99999999574356
314154.0,179.99999999574356
314155.0,180.00000000938599
314156.0,179.99999999574356
314157.0,0.0
314158.0,0.0
314159.0,119.99999999716238
314160.0,179.99999999574356
314161.0,120.0000000108048
314162.0,299.99999999290594
314163.0,179.99999999574356
314164.0,120.0000000108048
314165.0,299.99999999290594
314166.0,119.99999999716238
314167.0,180.00000000938599
314168.0,299.99999999290594
314169.0,119.99999999716238
314170.0,180.00000000938599
314171.0,299.99999999290594
314172.0,119.99999999716238
314173.0,120.0000000108048
314174.0,479.9999999886495
314175.0,300.00000000654836
314176.0,239.99999999432475
314177.0,480.0000000022919
314178.0,180.00000000938599
314179.0,179.99999999574356
314180.0,359.99999999148713
314181.0,120.0000000108048
314182.0,119.99999999716238
314183.0,299.99999999290594
314184.0,180.00000000938599
314185.0,119.99999999716238
314186.0,299.99999999290594
314187.0,120.0000000108048
314188.0,179.99999999574356
314189.0,119.99999999716238
314190.0,0.0
314191.0,0.0
314192.0,179.99999999574356
314193.0,120.0000000108048
314194.0,179.99999999574356
314195.0,300.00000000654836
314196.0,119.99999999716238
314197.0,119.99999999716238
314198.0,299.99999999290594
314199.0,180.00000000938599
314200.0,119.99999999716238
314201.0,299.99999999290594
314202.0,180.00000000938599
314203.0,119.99999999716238
314204.0,480.0000000022919
314205.0,299.99999999290594
314206.0,360.00000000512955
314207.0,1020.000000003165
314208.0,719.9999999966167
314209.0,779.9999999951979
314210.0,1020.000000003165
314211.0,300.00000000654836
314212.0,239.99999999432475
314213.0,480.0000000022919
314214.0,179.99999999574356
314215.0,180.00000000938599
314216.0,479.9999999886495
314217.0,300.00000000654836
314218.0,299.99999999290594
314219.0,1020.000000003165
314220.0,719.9999999966167
314221.0,720.0000000102591
314222.0,1680.0000000012005
314223.0,899.9999999923602
314224.0,900.0000000060027
314225.0,1799.999999998363
314226.0,899.9999999923602
314227.0,900.0000000060027
314228.0,2700.0000000043656
314229.0,1799.999999998363
314230.0,1799.999999998363
314231.0,2700.0000000043656
314232.0,899.9999999923602
314233.0,900.0000000060027
314234.0,2699.999999990723
314235.0,1799.999999998363
314236.0,1739.9999999997817
314237.0,2580.000000007203
314238.0,779.9999999951979
314239.0,720.0000000102591
314240.0,1379.9999999946522
314241.0,659.9999999980355
314242.0,599.9999999994543
314243.0,1199.9999999989086
314244.0,599.9999999994543
314245.0,540.0000000008731
314246.0,900.0000000060027
314247.0,299.99999999290594
314248.0,300.00000000654836
314249.0,599.9999999994543
314250.0,239.99999999432475
314251.0,300.00000000654836
314252.0,659.9999999980355
314253.0,299.99999999290594
314254.0,300.00000000654836
314255.0,659.9999999980355
314256.0,239.99999999432475
314257.0,300.00000000654836
314258.0,480.0000000022919
314259.0,119.99999999716238
314260.0,179.99999999574356
314261.0,420.00000000371074
314262.0,300.00000000654836
314263.0,299.99999999290594
314264.0,420.00000000371074
314265.0,119.99999999716238
314266.0,179.99999999574356
314267.0,480.0000000022919
314268.0,300.00000000654836
314269.0,299.99999999290594
314270.0,480.0000000022919
314271.0,179.99999999574356
314272.0,120.0000000108048
314273.0,299.99999999290594
314274.0,119.99999999716238
314275.0,180.00000000938599
314276.0,299.99999999290594
314277.0,119.99999999716238
314278.0,180.00000000938599
314279.0,299.99999999290594
314280.0,119.99999999716238
314281.0,120.0000000108048
314282.0,299.99999999290594
314283.0,179.99999999574356
314284.0,120.0000000108048
314285.0,779.9999999951979
314286.0,599.9999999994543
314287.0,599.9999999994543
314288.0,1080.0000000017462
314289.0,420.00000000371074
314290.0,480.0000000022919
314291.0,539.9999999872307
314292.0,180.00000000938599
314293.0,119.99999999716238
314294.0,179.99999999574356
314295.0,0.0
314296.0,0.0
314297.0,0.0
314298.0,0.0
314299.0,0.0
314300.0,119.99999999716238
314301.0,180.00000000938599
314302.0,119.99999999716238
314303.0,119.99999999716238
314304.0,0.0
314305.0,0.0
314306.0,180.00000000938599
314307.0,119.99999999716238
314308.0,179.99999999574356
314309.0,119.99999999716238
314310.0,0.0
314311.0,0.0
314312.0,180.00000000938599
314313.0,179.99999999574356
314314.0,179.99999999574356
314315.0,300.00000000654836
314316.0,179.99999999574356
314317.0,119.99999999716238
314318.0,300.00000000654836
314319.0,179.99999999574356
314320.0,119.99999999716238
314321.0,119.99999999716238
314322.0,0.0
314323.0,0.0
314324.0,180.00000000938599
314325.0,119.99999999716238
314326.0,179.99999999574356
314327.0,300.00000000654836
314328.0,119.99999999716238
314329.0,179.99999999574356
314330.0,120.0000000108048
314331.0,0.0
314332.0,0.0
314333.0,0.0
314334.0,0.0
314335.0,0.0
314336.0,0.0
314337.0,0.0
314338.0,0.0
314339.0,0.0
314340.0,0.0
314341.0,0.0
314342.0,119.99999999716238
314343.0,179.99999999574356
314344.0,119.99999999716238
314345.0,2.7284841053187847e-08
314346.0,-120.00000002444722
314347.0,-179.99999998210114
314348.0,-300.00000000654836
314349.0,-119.99999999716238
314350.0,-180.00000000938599
314351.0,-420.00000000371074
314352.0,-359.99999999148713
314353.0,-300.00000000654836
314354.0,-779.9999999951979
314355.0,-420.00000000371074
314356.0,-420.00000000371074
314357.0,-899.9999999923602
314358.0,-420.00000000371074
314359.0,-479.9999999886495
314360.0,-899.9999999923602
314361.0,-480.00000001593435
314362.0,-479.9999999886495
314363.0,-1020.0000000168075
314364.0,-599.9999999858119
314365.0,-600.0000000130967
314366.0,-1019.9999999895226
314367.0,-479.9999999886495
314368.0,-480.00000001593435
314369.0,-1019.9999999895226
314370.0,-600.0000000130967
314371.0,-599.9999999858119
314372.0,-1199.9999999989086
314373.0,-600.0000000130967
314374.0,-599.9999999858119
314375.0,-1260.0000000111322
314376.0,-540.0000000008731
314377.0,-599.9999999858119
314378.0,-720.0000000239015
314379.0,-119.99999999716238
314380.0,-239.99999999432475
314381.0,-419.9999999900683
314382.0,-300.0000000201908
314383.0,-299.9999999792635
314384.0,-1020.000000003165
314385.0,-720.0000000102591
314386.0,-720.0000000102591
314387.0,-1499.9999999781721
314388.0,-780.0000000224827
314389.0,-719.9999999829743
314390.0,-1680.000000014843
314391.0,-899.9999999923602
314392.0,-899.9999999923602
314393.0,-1680.000000014843
314394.0,-719.9999999829743
314395.0,-720.0000000102591
314396.0,-1620.0000000026193
314397.0,-960.0000000045839
314398.0,-899.9999999923602
314399.0,-1080.0000000017462
314400.0,-120.0000000108048
314401.0,-179.99999996845872
314402.0,-840.0000000210639
314403.0,-779.9999999951979
314404.0,-779.9999999951979
314405.0,-1620.0000000026193
314406.0,-899.9999999923602
314407.0,-960.0000000045839
314408.0,-1739.9999999997817
314409.0,-899.9999999923602
314410.0,-900.0000000196451
314411.0,-1739.9999999997817
314412.0,-960.0000000045839
314413.0,-899.9999999923602
314414.0,-1799.9999999847205
314415.0,-900.0000000196451
314416.0,-899.9999999923602
314417.0,-1800.0000000120053
314418.0,-899.9999999923602
314419.0,-840.0000000074215
314420.0,-1979.9999999941065
314421.0,-1019.9999999895226
314422.0,-1080.0000000017462
314423.0,-1920.0000000091677
314424.0,-960.0000000045839
314425.0,-899.9999999923602
314426.0,-1920.0000000091677
314427.0,-1079.9999999744614
314428.0,-1080.0000000017462
314429.0,-1920.0000000091677
314430.0,-899.9999999923602
314431.0,-960.0000000045839
314432.0,-1920.0000000091677
314433.0,-1019.9999999895226
314434.0,-1020.0000000168075
314435.0,-2219.9999999884312
314436.0,-1199.9999999989086
314437.0,-1199.9999999989086
314438.0,-2099.999999991269
314439.0,-900.0000000196451
314440.0,-960.0000000045839
314441.0,-1799.9999999847205
314442.0,-899.9999999923602
314443.0,-900.0000000196451
314444.0,-1799.9999999847205
314445.0,-960.0000000045839
314446.0,-899.9999999923602
314447.0,-1020.0000000304499
314448.0,-119.99999996987754
314449.0,-240.0000000216096
314450.0,-1319.999999996071
314451.0,-1199.9999999989086
314452.0,-1199.9999999989086
314453.0,-2399.999999997817
314454.0,-1199.9999999989086
314455.0,-1199.9999999989086
314456.0,-2399.999999997817
314457.0,-1199.9999999989086
314458.0,-1199.9999999989086
314459.0,-2580.000000007203
314460.0,-1319.999999996071
314461.0,-1380.0000000082946
314462.0,-2519.9999999949796
314463.0,-1199.9999999989086
314464.0,-1199.9999999989086
314465.0,-2700.0000000043656
314466.0,-1500.000000005457
314467.0,-1499.9999999781721
314468.0,-2820.000000001528
314469.0,-1380.0000000082946
314470.0,-1319.999999996071
314471.0,-2700.0000000043656
314472.0,-1380.0000000082946
314473.0,-1319.999999996071
314474.0,-2700.0000000043656
314475.0,-1319.999999996071
314476.0,-1380.0000000082946
314477.0,-2819.999999974243
314478.0,-1500.000000005457
314479.0,-1500.000000005457
314480.0,-3000.000000010914
314481.0,-1559.9999999903957
314482.0,-1500.000000005457
314483.0,-2879.9999999864667
314484.0,-1380.0000000082946
314485.0,-1319.999999996071
314486.0,-2820.000000001528
314487.0,-1500.000000005457
314488.0,-1500.000000005457
314489.0,-2999.999999983629
314490.0,-1500.000000005457
314491.0,-1500.000000005457
314492.0,-2820.000000001528
314493.0,-1380.0000000082946
314494.0,-1319.999999996071
314495.0,-2820.000000001528
314496.0,-1499.9999999781721
314497.0,-1500.000000005457
314498.0,-3000.000000010914
314499.0,-1559.9999999903957
314500.0,-1500.000000005457
314501.0,-2879.9999999864667
314502.0,-1380.0000000082946
314503.0,-1319.999999996071
314504.0,-2700.0000000043656
314505.0,-1319.999999996071
314506.0,-1380.0000000082946
314507.0,-2820.000000001528
314508.0,-1500.000000005457
314509.0,-1500.000000005457
314510.0,-2999.999999983629
314511.0,-1500.000000005457
314512.0,-1500.000000005457
314513.0,-2939.9999999986903
314514.0,-1500.000000005457
314515.0,-1499.9999999781721
314516.0,-3060.0000000231375
314517.0,-1499.9999999781721
314518.0,-1500.000000005457
314519.0,-3059.9999999958527
314520.0,-1500.000000005457
314521.0,-1439.9999999932334
314522.0,-3000.000000010914
314523.0,-1500.000000005457
314524.0,-1500.000000005457
314525.0,-2999.999999983629
314526.0,-1500.000000005457
314527.0,-1500.000000005457
314528.0,-2939.9999999986903
314529.0,-1500.000000005457
314530.0,-1499.9999999781721
314531.0,-3060.0000000231375
314532.0,-1499.9999999781721
314533.0,-1500.000000005457
314534.0,-3059.9999999958527
314535.0,-1500.000000005457
314536.0,-1439.9999999932334
314537.0,-3000.000000010914
314538.0,-1500.000000005457
314539.0,-1500.000000005457
314540.0,-2999.999999983629
314541.0,-1500.000000005457
314542.0,-1500.000000005457
314543.0,-3119.9999999807915
314544.0,-1620.0000000026193
314545.0,-1680.000000014843
314546.0,-3119.9999999807915
314547.0,-1560.0000000176806
314548.0,-1500.000000005457
314549.0,-3179.999999993015
314550.0,-1620.0000000026193
314551.0,-1679.999999987558
314552.0,-2820.000000001528
314553.0,-1199.9999999989086
314554.0,-1199.9999999989086
314555.0,-2700.0000000043656
314556.0,-1500.000000005457
314557.0,-1500.000000005457
314558.0,-3299.9999999901775
314559.0,-1800.0000000120053
314560.0,-1799.9999999847205
314561.0,-3479.9999999995634
314562.0,-1620.0000000026193
314563.0,-1680.000000014843
314564.0,-2519.9999999949796
314565.0,-899.9999999923602
314566.0,-899.9999999923602
314567.0,-2280.000000000655
314568.0,-1380.0000000082946
314569.0,-1319.999999996071
314570.0,-3000.000000010914
314571.0,-1620.0000000026193
314572.0,-1620.0000000026193
314573.0,-3299.9999999901775
314574.0,-1620.0000000026193
314575.0,-1679.999999987558
314576.0,-3300.0000000174623
314577.0,-1679.999999987558
314578.0,-1680.000000014843
314579.0,-3299.9999999901775
314580.0,-1620.0000000026193
314581.0,-1679.999999987558
314582.0,-3240.0000000052387
314583.0,-1680.000000014843
314584.0,-1619.9999999753345
314585.0,-3300.0000000174623
314586.0,-1679.999999987558
314587.0,-1680.000000014843
314588.0,-3119.9999999807915
314589.0,-1500.000000005457
314590.0,-1500.000000005457
314591.0,-3179.999999993015
314592.0,-1620.0000000026193
314593.0,-1620.0000000026193
314594.0,-3299.9999999901775
314595.0,-1620.0000000026193
314596.0,-1680.000000014843
314597.0,-3299.9999999901775
314598.0,-1680.000000014843
314599.0,-1620.0000000026193
314600.0,-1859.999999996944
314601.0,-119.99999999716238
314602.0,-179.99999998210114
314603.0,-240.0000000216096
314604.0,-179.99999998210114
314605.0,-119.99999999716238
314606.0,-480.00000001593435
314607.0,-300.00000000654836
314608.0,-239.99999999432475
314609.0,-960.0000000045839
314610.0,-599.9999999858119
314611.0,-600.0000000130967
314612.0,-1379.9999999810098
314613.0,-720.0000000102591
314614.0,-720.0000000102591
314615.0,-1799.9999999847205
314616.0,-1019.9999999895226
314617.0,-1080.0000000017462
314618.0,-2100.0000000185537
314619.0,-1080.0000000017462
314620.0,-1019.9999999895226
314621.0,-1199.9999999989086
314622.0,-180.00000000938599
314623.0,-119.99999999716238
314624.0,-779.9999999951979
314625.0,-600.0000000130967
314626.0,-599.9999999858119
314627.0,-1680.000000014843
314628.0,-1019.9999999895226
314629.0,-1019.9999999895226
314630.0,-2100.0000000185537
314631.0,-1019.9999999895226
314632.0,-1080.0000000017462
314633.0,-2219.9999999884312
314634.0,-1199.9999999989086
314635.0,-1199.9999999989086
314636.0,-2100.0000000185537
314637.0,-960.0000000045839
314638.0,-899.9999999923602
314639.0,-1799.9999999847205
314640.0,-900.0000000196451
314641.0,-899.9999999923602
314642.0,-1800.0000000120053
314643.0,-899.9999999923602
314644.0,-840.0000000074215
314645.0,-1319.9999999824286
314646.0,-540.0000000008731
314647.0,-420.00000000371074
314648.0,-1680.000000014843
314649.0,-1199.9999999989086
314650.0,-1199.9999999989086
314651.0,-2579.9999999799184
314652.0,-1319.999999996071
314653.0,-1380.0000000082946
314654.0,-2639.999999992142
314655.0,-1380.0000000082946
314656.0,-1319.999999996071
314657.0,-2700.0000000043656
314658.0,-1380.0000000082946
314659.0,-1319.999999996071
314660.0,-2700.0000000043656
314661.0,-1380.0000000082946
314662.0,-1319.999999996071
314663.0,-2700.0000000043656
314664.0,-1319.999999996071
314665.0,-1379.9999999810098
314666.0,-2700.0000000043656
314667.0,-1319.999999996071
314668.0,-1380.0000000082946
314669.0,-2700.0000000043656
314670.0,-1319.999999996071
314671.0,-1380.0000000082946
314672.0,-2700.0000000043656
314673.0,-1379.9999999810098
314674.0,-1380.0000000082946
314675.0,-2519.9999999949796
314676.0,-1199.9999999989086
314677.0,-1140.0000000139698
314678.0,-2579.9999999799184
314679.0,-1380.0000000082946
314680.0,-1380.0000000082946
314681.0,-2700.0000000043656
314682.0,-1379.9999999810098
314683.0,-1319.999999996071
314684.0,-2580.000000007203
314685.0,-1199.9999999989086
314686.0,-1199.9999999989086
314687.0,-2399.999999997817
314688.0,-1199.9999999989086
314689.0,-1199.9999999989086
314690.0,-2520.0000000222644
314691.0,-1379.9999999810098
314692.0,-1319.999999996071
314693.0,-2820.000000001528
314694.0,-1500.000000005457
314695.0,-1500.000000005457
314696.0,-2880.0000000137516
314697.0,-1319.999999996071
314698.0,-1379.9999999810098
314699.0,-2700.0000000043656
314700.0,-1319.999999996071
314701.0,-1319.999999996071
314702.0,-2880.0000000137516
314703.0,-1500.000000005457
314704.0,-1500.000000005457
314705.0,-2939.9999999986903
314706.0,-1499.9999999781721
314707.0,-1500.000000005457
314708.0,-3000.000000010914
