Dia,SOH_est
562.0,0.9250764156705868
563.0,0.9250542883135501
564.0,0.9250331249201763
565.0,0.9250098400087549
566.0,0.9249837460477489
567.0,0.924957537031695
568.0,0.9249346952046636
569.0,0.9249066717349917
570.0,0.9248833226595338
571.0,0.9248579513476562
572.0,0.9248332471730619
573.0,0.9248098897878164
574.0,0.9247865090939006
575.0,0.9247626105724026
576.0,0.9247343652993553
577.0,0.9247148445937411
578.0,0.9246893820983354
579.0,0.924664090064092
580.0,0.9246421081969115
581.0,0.9246233075287323
582.0,0.9245979025850525
583.0,0.9245725233439359
584.0,0.9245514583797668
585.0,0.9245307687270561
586.0,0.9245025776164885
587.0,0.9244770797015622
588.0,0.9244499378361499
589.0,0.9244229418345725
590.0,0.9243922415888375
591.0,0.9243631533759828
592.0,0.924339703868607
593.0,0.9243104142889887
594.0,0.9242850239011402
595.0,0.9242575096428435
596.0,0.9242323815545652
597.0,0.9242035946611046
598.0,0.9241798688414352
599.0,0.9241566031406737
600.0,0.9241291464305087
601.0,0.9241041742255289
602.0,0.9240787480358321
603.0,0.9240493359048596
604.0,0.9240234605253422
605.0,0.9239975420873205
606.0,0.9239706191419338
607.0,0.9239429951277455
608.0,0.9239173106790181
609.0,0.9238879195782208
610.0,0.9238591448042279
611.0,0.923834203076612
612.0,0.9238127775376409
613.0,0.9237869601254718
614.0,0.9237572151085865
615.0,0.9237264569217644
616.0,0.9236971628451048
617.0,0.9236727262637311
618.0,0.9236449865003241
619.0,0.9236140911975044
620.0,0.9235919883110376
621.0,0.9235696815052646
622.0,0.9235483016282567
623.0,0.9235184599615279
624.0,0.9234949125646664
625.0,0.9234735753740688
626.0,0.9234503561541788
627.0,0.9234275467186878
628.0,0.923404754976131
629.0,0.9233843078667998
630.0,0.9233586090477919
631.0,0.9233359365793299
632.0,0.9233044675066108
633.0,0.9232735239088443
634.0,0.9232440895249617
635.0,0.9232200982640083
636.0,0.9231907719115183
637.0,0.9231662517360237
638.0,0.9231382431211484
639.0,0.9231115810885707
640.0,0.9230864564937691
641.0,0.923059604149172
642.0,0.9230366216745246
643.0,0.9230132061192812
644.0,0.9229966032066589
645.0,0.9229770488927117
646.0,0.9229552741110038
647.0,0.9229312767286963
648.0,0.9229067248815059
649.0,0.9228885645293179
650.0,0.9228682584394878
651.0,0.9228358026904568
652.0,0.9228154972271807
653.0,0.9227995509452475
654.0,0.9227776923099962
655.0,0.9227460703760069
656.0,0.9227238551814025
657.0,0.922709482333563
658.0,0.9226776929551874
659.0,0.9226564348408309
660.0,0.9226402178120559
661.0,0.9226065587481832
662.0,0.9225761111694182
663.0,0.9225592520884338
664.0,0.9225444111983248
665.0,0.922526345121941
666.0,0.9225132282894698
667.0,0.9225047286138248
668.0,0.9224862326239894
669.0,0.9224718539936416
670.0,0.9224449957013385
671.0,0.9224336514060845
672.0,0.9224107475496012
673.0,0.9223907592405715
674.0,0.9223662767051295
675.0,0.9223575956897364
676.0,0.9223409805562833
677.0,0.9223203385344376
678.0,0.9222990954643253
679.0,0.9222766076549348
680.0,0.9222053111730553
681.0,0.9221380860472599
682.0,0.9221251675070232
683.0,0.9221085613512174
684.0,0.9220910892322169
685.0,0.9220495146898431
686.0,0.9219755855273662
687.0,0.9219602805465597
688.0,0.9219476881562838
689.0,0.9218730753370034
690.0,0.9218014174799665
691.0,0.921720511994137
692.0,0.9216737091054162
693.0,0.9215863523426426
