Dia,SOH_est
787.0,0.8753500738892639
788.0,0.8752598693958719
789.0,0.8751713047173818
790.0,0.8750835368421693
791.0,0.8749960728397091
792.0,0.8749057307035836
793.0,0.8748155688009069
794.0,0.8747256400588139
795.0,0.8746349943903614
796.0,0.8745451703777756
797.0,0.8744569701426427
798.0,0.8743673134107628
799.0,0.874280763889834
800.0,0.8741924256390162
801.0,0.8741039683509042
802.0,0.8740164524086362
803.0,0.8739275728694171
804.0,0.8738388879893807
805.0,0.8737505361277138
806.0,0.87366122105179
807.0,0.8735736596879817
808.0,0.8734860121601609
809.0,0.8733987719620904
810.0,0.8733180632852924
811.0,0.8732295958910825
812.0,0.8731410515435564
813.0,0.8730530842273955
814.0,0.8729765453925852
815.0,0.8728880000206735
816.0,0.8728021209665205
817.0,0.8727212115154585
818.0,0.8726788576316927
819.0,0.8725912683390297
820.0,0.8725022916809129
821.0,0.8724136278768266
822.0,0.8723252413641488
823.0,0.8722424229568896
824.0,0.8721553880172018
825.0,0.8720673992576525
826.0,0.871979236363482
